,kms_driven,owner,mileage,power,brand,engine,age,city,city_tier,price
377,13000.0,2,35.0,24.6,KTM,200,5,Rajkot,2,107500.0
378,95000.0,1,65.0,15.0,Bajaj,180,12,Delhi,1,17000.0
379,99000.0,fourth owner or more,22.0,33.0,TVS,,1,Delhi,1,103000.0
380,38000.0,1,83.0,7.7,Hero,100,8,Hyderabad,1,38000.0
381,,1,60.0,14.0,Honda,150,8,Hyderabad,1,38000.0
382,,1,65.0,15.0,Bajaj,150,4,Hyderabad,1,74000.0
383,35000.0,1,37.0,19.8,Royal,350,8,Hyderabad,1,125000.0
384,,1,65.0,10.0,Honda,125,7,Hyderabad,1,45000.0
385,23000.0,1,55.0,,Hero,100,7,Hyderabad,1,45000.0
386,,1,84.0,8.25,Honda,110,8,Hyderabad,1,39000.0
387,,1,,34.5,Bajaj,,4,Bangalore,1,150000.0
388,15000.0,2,,16.1,TVS,,4,Delhi,1,60500.0
389,16875.0,1,89.0,8.1,Bajaj,100,6,Delhi,1,26000.0
390,44000.0,1,5.0,8.2,Hero,100,3,Chittorgarh,3,60000.0
391,28300.0,1,40.0,19.0,Bajaj,220,6,Bangalore,1,55000.0
392,,1,104.0,8.1,Bajaj,100,3,Chittorgarh,3,48000.0
393,16470.0,1,50.0,14.3,Bajaj,,6,Pune,1,550000.0
394,48000.0,1,65.0,,Bajaj,125,9,Chittorgarh,3,32000.0
395,12000.0,1,,29.6,KTM,250,4,Chandigarh,2,150000.0
396,13000.0,1,,18.7,Yamaha,150,4,Delhi,1,112000.0
397,33693.0,1,59.0,8.5,Suzuki,125,11,Ahmedabad,1,25000.0
398,,1,65.0,15.0,Bajaj,150,5,Jalandhar,2,75000.0
399,17700.0,2,63.0,14.0,Suzuki,150,4,Bangalore,1,64200.0
400,30000.0,1,50.0,14.2,Hero,150,9,Chittorgarh,3,25000.0
401,20000.0,1,50.0,14.2,Hero,150,8,Chittorgarh,3,32000.0
402,35000.0,2,37.0,19.8,Royal,350,8,Ludhiana,2,110000.0
403,,1,65.0,10.0,Honda,125,3,Mumbai,1,78000.0
404,35000.0,2,45.0,17.0,Bajaj,180,10,Ludhiana,2,40000.0
405,12000.0,1,,,KTM,,3,Jalandhar,2,165000.0
406,18000.0,1,35.0,24.8,UM,,5,Ludhiana,2,190000.0
407,800.0,1,,20.2,Royal,,1,Jalandhar,2,225000.0
408,34000.0,2,37.0,19.8,Royal,350,28,Ludhiana,2,78000.0
409,45000.0,3,37.0,19.8,Royal,350,25,Ludhiana,2,90000.0
410,6555.0,1,,8.6,Bajaj,,3,Mumbai,1,58000.0
411,45000.0,1,37.0,19.8,Royal,350,14,Ludhiana,2,140000.0
412,7000.0,1,53.0,19.0,Bajaj,,4,Chandigarh,2,100000.0
413,600.0,1,35.0,19.8,Royal,350,3,Chandigarh,2,195000.0
414,12000.0,2,65.0,17.0,Bajaj,180,5,Chandigarh,2,58000.0
415,10000.0,1,,18.7,Yamaha,150,4,Chandigarh,2,140000.0
416,15000.0,1,55.0,11.0,Hero,125,7,Ambala,3,27000.0
417,3200.0,1,45.0,14.3,Bajaj,,3,Chandigarh,2,120000.0
418,19500.0,1,32.0,27.2,Royal,500,12,Delhi,1,85500.0
419,,1,104.0,8.2,Bajaj,100,11,Bathinda,3,29500.0
420,10038.0,1,67.0,8.1,Bajaj,,3,Bathinda,3,48500.0
421,,1,70.0,,Bajaj,150,9,Bathinda,3,29500.0
422,36486.0,2,,,TVS,150,15,Bathinda,3,19500.0
423,17200.0,1,,19.8,Royal,350,3,Bangalore,1,182000.0
424,,1,52.0,15.44,Honda,,6,Delhi,1,48000.0
425,,1,35.0,24.16,Bajaj,,7,Ahmedabad,1,45000.0
426,42000.0,1,53.0,19.0,Bajaj,,7,Howrah,3,55000.0
427,,1,45.0,,Bajaj,100,24,Indore,2,6000.0
428,,1,65.0,15.0,Bajaj,150,4,Bangalore,1,75000.0
429,,1,42.0,23.2,Bajaj,,3,Pune,1,105000.0
430,30000.0,1,35.0,25.0,KTM,200,8,Bangalore,1,105000.0
431,,1,58.0,13.0,Yamaha,150,3,Bangalore,1,95000.0
432,,1,58.0,13.0,Yamaha,150,10,Bangalore,1,53000.0
433,,1,45.0,17.3,TVS,180,6,Bangalore,1,69000.0
434,,1,65.0,10.0,Honda,125,4,Bangalore,1,76000.0
435,,2,52.0,15.44,Honda,,5,Bangalore,1,79000.0
436,20000.0,1,65.0,17.0,Bajaj,180,5,Bangalore,1,79000.0
437,7000.0,1,,10.72,Honda,,2,Bangalore,1,95000.0
438,6000.0,1,,13.0,Yamaha,150,3,Bangalore,1,105000.0
439,,1,42.0,23.2,Bajaj,,5,Bangalore,1,105000.0
440,16227.0,1,35.0,19.8,Royal,350,5,Mumbai,1,115000.0
441,7464.0,1,35.0,19.8,Royal,,2,Mumbai,1,165000.0
442,14000.0,1,37.0,19.8,Royal,350,6,Ludhiana,2,135000.0
443,14062.0,1,63.0,14.0,Suzuki,150,5,Mumbai,1,69000.0
444,19240.0,1,81.0,8.2,Hero,,4,Mumbai,1,58000.0
445,18140.0,1,,14.3,KTM,125,4,Mumbai,1,115000.0
446,5394.0,1,40.0,17.03,Honda,,2,Mumbai,1,125000.0
447,,1,65.0,14.85,Bajaj,150,13,Jalandhar,2,45000.0
448,34300.0,1,50.0,14.3,Bajaj,,6,Bangalore,1,56000.0
449,,1,40.0,19.8,Royal,350,8,Pilibhit,3,155000.0
450,55000.0,1,40.0,19.0,Bajaj,220,8,Ghaziabad,2,25000.0
451,16000.0,1,35.0,19.8,Royal,350,4,Delhi,1,135000.0
452,30000.0,1,75.0,9.0,Hero,125,5,Delhi,1,40000.0
453,17000.0,1,,16.1,TVS,,3,Delhi,1,98800.0
454,,1,,39.42,Bajaj,,2,Delhi,1,202300.0
455,32000.0,1,40.0,14.6,Suzuki,150,4,Nagpur,2,65000.0
456,,1,65.0,15.0,Bajaj,150,5,Pune,1,57000.0
457,,1,65.0,15.0,Bajaj,150,6,Pune,1,53900.0
458,11930.0,1,40.0,24.2,Bajaj,200,8,Navi mumbai,3,43500.0
459,,1,65.0,15.0,Bajaj,150,4,Pune,1,55000.0
460,29000.0,1,50.0,14.3,Bajaj,,6,Delhi,1,50000.0
461,,1,65.0,14.85,Bajaj,150,12,Pune,1,19000.0
462,22000.0,1,65.0,15.0,Bajaj,180,12,Jodhpur,2,19300.0
463,48700.0,1,53.0,19.0,Bajaj,,7,Pune,1,72000.0
464,,1,60.0,15.2,TVS,160,5,Delhi,1,57000.0
465,18000.0,1,38.0,21.0,Bajaj,,5,Alipore,3,74500.0
466,,1,80.0,9.1,Bajaj,,8,Alipore,3,19300.0
467,22328.0,1,40.0,19.8,Royal,350,8,Hyderabad,1,110200.0
468,8600.0,1,,18.1,Hero,,2,Kolkata,1,109700.0
469,9000.0,1,,19.8,Royal,350,3,Noida,3,156300.0
470,58000.0,1,64.0,13.0,Bajaj,,12,Jaipur,2,15700.0
471,20000.0,1,40.0,19.8,Royal,350,4,Secunderabad,3,140000.0
472,,1,45.0,16.3,TVS,180,2,Jalandhar,2,95000.0
473,28945.0,1,53.0,14.0,Hero,150,14,Patiala,3,21000.0
474,10400.0,1,,,Bajaj,,3,Dhrangadhra,3,80000.0
475,17000.0,2,26.0,42.3,KTM,390,6,Avadi,3,150000.0
476,15000.0,1,53.0,19.0,Bajaj,,6,Mumbai,1,56648.0
477,8200.0,1,,13.0,Yamaha,150,3,Hyderabad,1,90000.0
478,145990.0,1,,10.72,Honda,,2,Sri ganganagar,3,30000.0
479,13000.0,1,25.0,27.2,Royal,500,6,Chennai,1,120000.0
480,96000.0,1,38.0,21.0,Bajaj,220,6,Delhi,1,52000.0
481,62000.0,3,38.0,21.0,Bajaj,,4,Pali,3,59000.0
482,22000.0,2,40.0,19.8,Royal,350,8,Palampur,3,75000.0
483,60000.0,2,18.0,65.0,Harley-Davidson,,9,Chandigarh,2,545000.0
484,26000.0,1,35.0,19.8,Royal,350,5,Baleshwar,3,120000.0
485,,fourth owner or more,37.0,19.8,Royal,350,6,Kotputli,3,73500.0
486,,1,65.0,14.85,Bajaj,150,9,Delhi,1,29200.0
487,14000.0,1,,11.8,Bajaj,125,3,Bangalore,1,72625.0
488,38000.0,1,35.0,19.8,Royal,350,12,Chandigarh,2,58050.0
489,28000.0,1,65.0,17.0,Bajaj,180,6,Jodhpur,2,53800.0
490,,1,60.0,15.2,TVS,160,11,Alipore,3,32000.0
491,26000.0,1,35.0,19.8,Royal,350,5,Delhi,1,123000.0
492,23270.0,1,32.0,27.2,Royal,500,11,Pune,1,101700.0
493,58000.0,1,35.0,25.0,KTM,200,7,Panruti,3,95000.0
494,23000.0,2,57.0,11.8,Bajaj,150,6,Samana,3,35000.0
495,19000.0,1,65.0,,Bajaj,125,9,Jaipur,2,21000.0
496,,1,45.0,17.2,TVS,180,5,Alipore,3,59000.0
497,,1,45.0,17.3,TVS,180,6,Alipore,3,56000.0
498,,1,55.0,13.8,Bajaj,150,2,Mumbai,1,87548.0
499,,1,40.0,20.2,TVS,,3,Howrah,3,95000.0
500,20000.0,1,53.0,19.0,Bajaj,,5,Mumbai,1,53668.0
501,17465.0,1,5.0,8.2,Hero,100,6,Bangalore,1,37462.0
502,89000.0,3,65.0,17.0,Bajaj,180,6,Delhi,1,35000.0
503,70000.0,1,40.0,19.8,Royal,350,10,Salem,2,85000.0
504,25000.0,1,55.0,9.0,Hero,125,5,Noida,3,42000.0
505,5000.0,1,,19.8,Royal,350,3,Meerut,2,157300.0
506,95000.0,2,,16.1,TVS,,4,Pali,3,60000.0
507,16637.0,1,35.0,19.8,Royal,350,8,Bangalore,1,100000.0
508,34000.0,3,38.0,21.0,Bajaj,,5,Delhi,1,55300.0
509,71000.0,1,65.0,17.0,Bajaj,180,3,Delhi,1,60800.0
510,,1,80.0,7.7,Bajaj,100,8,Gaya,3,30000.0
511,24000.0,1,53.0,19.0,Bajaj,200,14,Delhi,1,16000.0
512,,1,42.0,23.17,Bajaj,200,10,Pali,3,27000.0
513,85000.0,1,38.0,21.0,Bajaj,,5,Delhi,1,57000.0
514,25000.0,1,38.0,21.0,Bajaj,220,10,Delhi,1,31000.0
515,,2,42.0,23.2,Bajaj,,5,Delhi,1,56100.0
516,7500.0,1,,18.23,Yamaha,150,1,Vellore,2,164000.0
517,,1,42.0,23.2,Bajaj,,5,Jaipur,2,72000.0
518,,1,65.0,14.85,Bajaj,150,11,Mumbai,1,23600.0
519,,2,65.0,10.0,Honda,125,9,Guntur,2,40000.0
520,18721.0,1,35.0,24.8,UM,,5,Pune,1,121000.0
521,12000.0,1,40.0,14.6,Suzuki,150,4,Gurgaon,3,60000.0
522,12282.0,1,35.0,19.8,Royal,350,4,Delhi,1,142000.0
523,8384.0,1,25.0,19.8,Royal,350,3,Delhi,1,137000.0
524,11831.0,1,35.0,19.8,Royal,350,5,Delhi,1,129000.0
525,25558.0,1,25.0,26.1,Royal,500,6,Delhi,1,110000.0
526,,1,58.0,13.0,Yamaha,150,6,Pune,1,60000.0
527,78000.0,1,40.0,24.2,Bajaj,,7,Jaipur,2,59600.0
528,30000.0,1,40.0,19.8,Royal,350,7,Chennai,1,100000.0
529,59000.0,fourth owner or more,65.0,17.0,Bajaj,180,2,Pune,1,55000.0
530,11233.0,1,52.0,12.9,Yamaha,150,3,24 pargana,3,70000.0
531,77000.0,2,,,Bajaj,,3,Delhi,1,55900.0
532,89000.0,1,65.0,17.0,Bajaj,180,3,Jaipur,2,61000.0
533,4000.0,1,65.0,,Bajaj,125,10,Jaipur,2,19900.0
534,46453.0,1,55.0,8.2,Hero,100,7,Bangalore,1,32100.0
535,,fourth owner or more,65.0,13.8,Bajaj,150,2,Delhi,1,41200.0
536,8500.0,1,35.0,25.0,UM,,5,Hyderabad,1,120000.0
537,,3,40.0,20.7,TVS,,5,Delhi,1,56000.0
538,10000.0,1,40.0,19.8,Royal,350,6,Delhi,1,90000.0
539,36000.0,1,40.0,19.8,Royal,350,7,Delhi,1,88000.0
540,5000.0,1,,27.2,Royal,500,3,Murshidabad,3,185000.0
541,9800.0,1,65.0,15.0,Bajaj,180,12,Pali,3,20000.0
542,,1,35.0,24.5,Bajaj,,6,Delhi,1,80000.0
543,13500.0,1,50.0,14.3,Bajaj,,6,Gurgaon,3,45000.0
544,19000.0,1,65.0,,Bajaj,125,10,Jaipur,2,19500.0
545,16785.0,1,,15.6,TVS,,1,Kolkata,1,88275.0
546,26000.0,1,57.0,11.8,Bajaj,150,3,Naihati,3,47000.0
547,13000.0,1,35.0,24.6,KTM,200,3,Sambalpur,3,98000.0
548,,1,,34.5,Bajaj,,5,Pune,1,100000.0
549,419.0,1,,27.0,Jawa,,2,Chennai,1,165000.0
550,92000.0,1,38.0,21.0,Bajaj,,5,Delhi,1,56000.0
551,17200.0,2,26.0,42.3,KTM,390,4,Mumbai,1,150000.0
552,2393.0,1,32.0,27.2,Royal,500,6,Delhi,1,120000.0
553,,1,35.0,24.5,Bajaj,,6,Ahmedabad,1,85000.0
554,11000.0,1,,9.3,Hero,110,4,Ahmedabad,1,44500.0
555,21511.0,1,,13.0,Yamaha,150,3,Delhi,1,70000.0
556,21000.0,1,35.0,19.0,Bajaj,,3,Tuticorin,3,75000.0
557,16900.0,1,,,Bajaj,,3,Pune,1,83300.0
558,25000.0,1,45.0,14.3,Bajaj,,5,Ahmedabad,1,45000.0
559,,1,65.0,14.85,Bajaj,150,8,Alipore,3,38000.0
560,35000.0,1,57.0,11.8,Bajaj,150,5,Delhi,1,28000.0
561,39000.0,2,53.0,19.0,Bajaj,,6,Hyderabad,1,46000.0
562,6200.0,1,45.0,15.3,Bajaj,,4,Chennai,1,68500.0
563,46000.0,1,35.0,19.8,Royal,350,7,Visakhapatnam,2,110000.0
564,2438.0,1,26.0,42.3,KTM,390,4,Delhi,1,200000.0
565,,1,65.0,10.0,Honda,125,6,Pilibhit,3,32250.0
566,38121.0,2,40.0,19.8,Royal,350,9,Pune,1,85000.0
567,8000.0,1,40.0,18.3,Yamaha,150,2,Kolkata,1,160000.0
568,,1,40.0,20.7,TVS,,3,Kolkata,1,78000.0
569,,1,65.0,14.85,Bajaj,150,10,Pune,1,27500.0
570,15200.0,1,57.0,11.8,Bajaj,150,5,Gurgaon,3,32000.0
571,11200.0,1,22.0,33.0,TVS,,3,Bangalore,1,190000.0
572,,1,65.0,10.0,Honda,125,8,Hyderabad,1,49000.0
573,,1,58.0,13.0,Yamaha,150,7,Mumbai,1,48000.0
574,18500.0,1,26.0,42.3,KTM,390,4,Lucknow,2,175000.0
575,13800.0,1,40.0,19.0,Bajaj,220,9,Ahmedabad,1,45000.0
576,14000.0,1,55.0,,Hero,100,3,Delhi,1,48500.0
577,13000.0,1,35.0,19.8,Royal,350,4,Navi mumbai,3,130000.0
578,12000.0,1,40.0,24.2,Bajaj,200,8,Mumbai,1,44200.0
579,,1,42.0,23.2,Bajaj,,7,Mumbai,1,51000.0
580,15000.0,1,5.0,8.2,Hero,100,6,Gurgaon,3,30000.0
581,,2,30.0,18.0,Royal,350,24,Jalandhar,2,62000.0
582,25250.0,1,,16.1,TVS,,3,Ahmedabad,1,90100.0
583,81455.0,1,5.0,8.2,Hero,100,15,Varanasi,2,20000.0
584,61000.0,3,38.0,21.0,Bajaj,,4,Pune,1,60000.0
585,,1,84.0,8.25,Honda,110,3,Kolkata,1,67000.0
586,42344.0,1,84.0,8.2,Hero,100,7,Bangalore,1,32200.0
587,15537.0,1,,16.1,TVS,,3,Bangalore,1,78000.0
588,,2,65.0,14.85,Bajaj,150,12,Chennai,1,25000.0
589,,fourth owner or more,65.0,13.8,Bajaj,150,2,Jaipur,2,49000.0
590,30110.0,1,45.0,7.44,Hero,100,21,Bangalore,1,25000.0
591,,1,65.0,14.85,Bajaj,150,11,Bangalore,1,22800.0
592,25700.0,1,42.0,16.7,Yamaha,150,6,Ahmedabad,1,65000.0
593,25000.0,2,42.0,16.7,Yamaha,150,9,Rajkot,2,59520.0
594,12070.0,1,42.0,16.0,Yamaha,150,9,Delhi,1,60000.0
595,3595.0,1,35.0,25.1,KTM,200,3,Bangalore,1,185000.0
596,8500.0,1,40.0,19.8,Royal,350,4,Thane,3,140800.0
597,40000.0,1,40.0,17.0,Hero,223,11,Mumbai,1,35000.0
598,,1,38.0,18.28,Honda,150,6,Panvel,3,80000.0
599,8748.0,1,,19.8,Royal,350,3,Mumbai,1,167700.0
600,,1,38.0,26.15,Honda,,9,Chennai,1,79000.0
601,38000.0,1,35.0,19.8,Royal,350,7,Chinchwad,3,120000.0
602,18000.0,1,38.0,21.0,Bajaj,,5,Delhi,1,69569.0
603,68000.0,1,38.0,21.0,Bajaj,220,7,Jaipur,2,53100.0
604,,3,42.0,23.2,Bajaj,,5,Jaipur,2,60300.0
605,5000.0,1,35.0,19.8,Royal,350,2,Rajkot,2,200000.0
606,7103.0,1,,18.7,Yamaha,150,2,Delhi,1,143000.0
607,10000.0,1,45.0,14.3,Bajaj,,3,Gurgaon,3,70000.0
608,75000.0,1,35.0,19.0,Bajaj,,6,Jaipur,2,58000.0
609,16000.0,1,45.0,17.0,Bajaj,180,14,Gurgaon,3,9150.0
610,26000.0,1,65.0,,Bajaj,125,8,Jaipur,2,22500.0
611,,1,84.0,8.25,Honda,110,4,Hyderabad,1,43000.0
612,14321.0,1,32.0,27.2,Royal,500,7,Delhi,1,110000.0
613,16950.0,1,35.0,19.8,Royal,350,6,Thane,3,125000.0
614,600.0,1,40.0,14.6,Suzuki,150,1,Hyderabad,1,140000.0
615,29000.0,1,55.0,14.0,Hero,150,10,Mumbai,1,30000.0
616,18302.0,1,32.0,27.2,Royal,500,6,Delhi,1,115000.0
617,,1,65.0,11.0,Honda,125,12,Mohali,3,20000.0
618,,1,65.0,14.85,Bajaj,150,9,Jaipur,2,31000.0
619,37000.0,1,32.0,24.5,Royal,410,5,Lucknow,2,170000.0
620,17000.0,1,35.0,19.8,Royal,350,8,Rajkot,2,107500.0
621,38150.0,1,65.0,17.0,Bajaj,180,6,Mumbai,1,45000.0
622,2000.0,1,,30.0,Jawa,330,2,Gurgaon,3,180000.0
623,60000.0,1,63.0,14.0,Suzuki,150,7,Hyderabad,1,45000.0
624,18000.0,1,35.0,19.8,Royal,350,7,Delhi,1,85000.0
625,28331.0,1,40.0,19.0,Bajaj,220,4,Delhi,1,80000.0
626,18895.0,1,,,Hero,100,11,Kolkata,1,20000.0
627,28000.0,1,35.0,19.8,Royal,350,9,Ahmedabad,1,104600.0
628,25678.0,1,5.0,8.2,Hero,100,6,Bangalore,1,35400.0
629,,1,96.9,7.79,Bajaj,100,2,Delhi,1,58000.0
630,16000.0,1,,18.7,Yamaha,,4,Ghaziabad,2,110200.0
631,49111.0,1,35.0,19.8,Royal,350,6,Durgapur,2,120500.0
632,5947.0,1,53.0,19.0,Bajaj,,5,Chennai,1,80000.0
633,,3,40.0,20.7,TVS,,3,Ajmer,2,62000.0
634,,1,65.0,10.0,Honda,125,6,Bangalore,1,39797.0
635,,1,37.0,19.8,Royal,350,4,Delhi,1,120000.0
636,24000.0,1,,,Bajaj,,3,Delhi,1,78000.0
637,3300.0,1,22.0,33.0,TVS,,2,Delhi,1,260000.0
638,3000.0,1,35.0,19.8,Royal,350,2,Rajkot,2,205000.0
639,19000.0,1,35.0,24.6,KTM,200,4,Secunderabad,3,139600.0
640,48000.0,1,35.0,19.8,Royal,350,8,Vadodara,2,115000.0
641,8000.0,2,26.0,29.1,Royal,535,8,Hyderabad,1,110000.0
642,,1,,39.42,Bajaj,,1,Mumbai,1,233437.0
643,12500.0,1,35.0,19.8,Royal,350,3,Bangalore,1,60000.0
644,21500.0,1,32.0,27.2,Royal,500,6,Bangalore,1,60000.0
645,28000.0,1,35.0,25.1,KTM,200,4,Dharwad,3,145000.0
646,,1,60.0,15.2,TVS,160,5,Jaipur,2,55000.0
647,32000.0,2,40.0,11.0,Yamaha,100,32,Erode,2,63750.0
648,89000.0,1,65.0,,Bajaj,135,15,Delhi,1,11250.0
649,41000.0,2,48.0,20.0,Hero,223,8,Guntur,2,38000.0
650,15200.0,1,63.0,14.0,Suzuki,150,6,Kolkata,1,65000.0
651,,2,40.0,20.23,TVS,,6,Mumbai,1,68000.0
652,,1,60.0,15.2,TVS,160,6,Mumbai,1,51000.0
653,57000.0,1,,11.8,Bajaj,125,3,Delhi,1,52300.0
654,22000.0,2,40.0,19.0,Bajaj,220,8,Mumbai,1,36814.0
655,71000.0,2,38.0,21.0,Bajaj,,5,Jaipur,2,62000.0
656,1800.0,1,,27.0,Jawa,,3,Nagpur,2,142000.0
657,7500.0,1,,29.6,KTM,250,3,Coimbatore,2,195000.0
658,27500.0,1,25.0,19.8,Royal,350,6,Durgapur,2,98000.0
659,3900.0,1,22.0,33.0,TVS,,4,Akola,3,200000.0
660,37000.0,1,35.0,19.8,Royal,350,4,Hyderabad,1,150000.0
661,95000.0,2,,16.1,TVS,,4,Jaipur,2,59000.0
662,86000.0,1,,16.1,TVS,,3,Jaipur,2,65000.0
663,,1,35.0,24.5,Bajaj,,3,Mumbai,1,140000.0
664,16000.0,1,65.0,10.9,Bajaj,125,4,Bangalore,1,55000.0
665,,1,60.0,15.2,TVS,160,7,Mumbai,1,51000.0
666,3700.0,1,35.0,19.8,Royal,350,2,Rajkot,2,200000.0
667,,2,37.0,19.8,Royal,350,4,Rajkot,2,142500.0
668,3000.0,1,,27.0,Jawa,,2,Rajkot,2,167000.0
669,,1,70.0,,Bajaj,150,12,Delhi,1,16500.0
670,,1,52.0,15.44,Honda,,6,Kolkata,1,51480.0
671,3200.0,1,35.0,19.8,Royal,350,3,Vadodara,2,163680.0
672,,1,65.0,14.85,Bajaj,150,9,Lucknow,2,32000.0
673,46650.0,3,35.0,25.1,KTM,200,5,Mumbai,1,140000.0
674,14000.0,1,40.0,19.0,Bajaj,220,8,Mumbai,1,35000.0
675,20000.0,1,35.0,19.8,Royal,350,4,Rewari,3,125000.0
676,6750.0,1,55.0,,Hero,100,4,Ahmednagar,3,23500.0
677,,1,,34.5,Bajaj,,5,Bangalore,1,118000.0
678,8000.0,1,32.0,24.5,Royal,410,3,Bangalore,1,180000.0
679,20000.0,1,40.0,19.8,Royal,350,4,Hyderabad,1,140000.0
680,7000.0,1,,14.3,KTM,125,3,Bhatinda,3,130000.0
681,,1,,34.5,Bajaj,,5,Bhatinda,3,140000.0
682,,2,40.0,19.8,Royal,350,8,Bhatinda,3,100000.0
683,2000.0,1,26.0,29.1,Royal,535,4,Bhatinda,3,275000.0
684,5000.0,1,62.0,11.64,Bajaj,125,2,Bhatinda,3,80000.0
685,16000.0,1,40.0,19.8,Royal,350,8,Delhi,1,80000.0
686,10000.0,1,45.8,20.78,Honda,,2,Dehradun,3,191958.0
687,27000.0,2,57.0,11.8,Bajaj,150,6,Pune,1,45000.0
688,,1,29.0,26.15,Honda,,10,Gautam buddha nagar,3,60000.0
689,14400.0,1,25.0,42.9,KTM,390,3,Delhi,1,210000.0
690,20000.0,1,40.0,19.0,Bajaj,220,7,Delhi,1,42000.0
691,15000.0,1,75.0,9.0,Hero,125,3,Delhi,1,54000.0
692,,1,,34.5,Bajaj,,5,Hyderabad,1,107900.0
693,22459.0,1,50.0,14.3,Bajaj,,6,Thane,3,48000.0
694,3500.0,1,,18.23,Yamaha,150,1,Bangalore,1,170000.0
695,24000.0,1,45.0,17.0,Bajaj,180,14,Mumbai,1,14000.0
696,15000.0,1,35.0,19.8,Royal,350,5,Delhi,1,118000.0
697,25200.0,1,63.0,14.0,Suzuki,150,7,Bangalore,1,52000.0
698,,1,52.0,15.44,Honda,,6,Bangalore,1,63592.0
699,2700.0,1,,27.0,Jawa,,2,Mumbai,1,160000.0
700,,1,65.0,15.0,Bajaj,150,6,Mumbai,1,52700.0
701,,1,65.0,15.0,Bajaj,150,6,Belgaum,2,25000.0
702,29000.0,1,55.0,8.9,Hero,125,3,Hyderabad,1,65000.0
703,58000.0,2,45.0,13.0,Yamaha,150,12,Bangalore,1,35000.0
704,20000.0,1,35.0,25.0,KTM,200,7,Ahmedabad,1,95000.0
705,6750.0,1,,13.0,Hero,150,3,Ahmednagar,3,23500.0
706,7200.0,1,65.0,8.1,Hero,100,4,Ahmednagar,3,22500.0
707,6750.0,1,65.0,8.1,Hero,100,4,Ahmedabad,1,23500.0
708,6750.0,1,65.0,8.1,Hero,100,4,Ahmednagar,3,22500.0
709,2002.0,1,35.0,19.1,Royal,350,1,Hyderabad,1,220000.0
710,628.0,1,46.4,17.8,Hero,200,1,Gwalior,2,110000.0
711,34000.0,1,,12.0,Yamaha,150,10,Bengaluru,3,24000.0
712,78000.0,1,65.0,17.0,Bajaj,180,6,Jodhpur,2,51000.0
713,95000.0,fourth owner or more,,15.6,TVS,,1,Mumbai,1,55000.0
714,95000.0,3,,16.1,TVS,,3,Mumbai,1,53000.0
715,10000.0,1,26.0,42.3,KTM,390,6,Mumbai,1,140000.0
716,25100.0,1,35.0,19.8,Royal,350,8,Gautam buddha nagar,3,98000.0
717,,1,70.0,,Bajaj,,7,Ahmedabad,1,30000.0
718,17000.0,2,40.0,14.6,Suzuki,150,5,Jamshedpur,2,60000.0
719,55000.0,1,45.0,17.0,Bajaj,180,10,Jaipur,2,26000.0
720,4902.0,1,,8.6,Bajaj,,3,Madhupur,3,44550.0
721,8941.0,1,,14.6,Suzuki,150,3,Delhi,1,82000.0
722,,2,38.0,26.15,Honda,,5,Patiala,3,89500.0
723,50000.0,1,,,Hero,125,4,Hyderabad,1,48000.0
724,,2,35.0,23.19,Bajaj,,10,Delhi,1,45000.0
725,25272.0,2,43.0,20.3,Yamaha,250,4,Delhi,1,91000.0
726,,1,,34.5,Bajaj,,5,Mumbai,1,120000.0
727,43000.0,1,45.0,13.0,Yamaha,150,8,Hyderabad,1,61000.0
728,46000.0,1,55.0,8.9,Hero,125,7,Hyderabad,1,42000.0
729,,1,77.0,10.9,TVS,125,8,Hyderabad,1,27000.0
730,,1,65.0,10.0,Honda,125,3,Vadodara,2,63000.0
731,15000.0,1,40.0,19.8,Royal,350,5,Delhi,1,102000.0
732,,1,65.0,10.0,Honda,125,7,Delhi,1,28600.0
733,12500.0,1,35.0,19.8,Royal,350,6,Chandrapur,3,41250.0
734,15500.0,1,35.0,19.8,Royal,350,3,Indore,2,60000.0
735,14322.0,1,55.0,,Hero,100,4,Gurgaon,3,32000.0
736,69000.0,1,35.0,19.8,Royal,350,13,Mumbai,1,65000.0
737,37000.0,1,38.0,21.0,Bajaj,,4,Delhi,1,72000.0
738,,1,45.0,17.2,TVS,180,5,Ajmer,2,52000.0
739,12500.0,1,75.0,9.0,Hero,125,3,Bangalore,1,25000.0
740,,1,84.0,8.25,Honda,,4,Delhi,1,38000.0
741,24300.0,1,65.0,15.0,Bajaj,180,11,Bangalore,1,35000.0
742,,1,60.0,15.2,TVS,160,11,Bangalore,1,35000.0
743,17900.0,1,38.0,21.0,Bajaj,,4,Bangalore,1,88000.0
744,9000.0,1,35.0,25.1,KTM,200,5,Chennai,1,68000.0
745,,1,58.0,13.0,Yamaha,150,8,Hyderabad,1,41500.0
746,11735.0,1,35.0,19.8,Royal,350,3,Delhi,1,172000.0
747,,fourth owner or more,35.0,24.16,Bajaj,,7,Mumbai,1,54000.0
748,,1,35.0,24.5,Bajaj,,3,Mumbai,1,115000.0
749,,3,45.0,17.2,TVS,180,8,Sirsa,3,31840.0
750,30000.0,1,35.0,19.8,Royal,350,9,Vadodara,2,84575.0
751,35000.0,1,5.0,8.2,Hero,100,9,Delhi,1,22200.0
752,25000.0,1,38.0,21.0,Bajaj,220,12,Gurgaon,3,22000.0
753,36000.0,1,40.0,19.8,Royal,350,9,Mumbai,1,80000.0
754,15567.0,2,35.0,19.8,Royal,350,5,Delhi,1,128000.0
